live_id,species,user_id,user_name,gender,time,content,label1,label2,label3,label
popmart.uslifestyle,Toy & Handicraft,unknown,blooodhoundq50,unknown,2025/4/27 13:51,restockkkk,1,1,0,1
popmart.uslifestyle,Toy & Handicraft,unknown,alondrajimenez2020,unknown,2025/4/27 13:51,molly,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Dark,unknown,2025/4/27 13:51,Number 21 please,1,1,0,1
popmart.uslifestyle,Toy & Handicraft,unknown,Keishla Marie,unknown,2025/4/27 13:52,21 please,1,1,0,1
popmart.uslifestyle,Toy & Handicraft,unknown,JordanYu,unknown,2025/4/27 13:52,New Host New Host,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,hailey ,unknown,2025/4/27 13:52,restock?? please!!,1,1,0,1
popmart.uslifestyle,Toy & Handicraft,unknown,Mr1ntrigu3,unknown,2025/4/27 13:52,Oh wowww,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,dreugh_bee,unknown,2025/4/27 13:52,Stephen plz,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Dylan Gonzalez ,unknown,2025/4/27 13:52,Not the crazy,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Joesiee,unknown,2025/4/27 13:52,Bubble up restock ???,1,1,0,1
popmart.uslifestyle,Toy & Handicraft,unknown,alondrajimenez2020,unknown,2025/4/27 13:52,molly bag,1,1,0,1
popmart.uslifestyle,Toy & Handicraft,unknown,,unknown,2025/4/27 13:52,Restock or when is he restocking again?,1,1,0,1
popmart.uslifestyle,Toy & Handicraft,unknown,dreugh_bee,unknown,2025/4/27 13:52,Plz Stephen,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Billyboy,unknown,2025/4/27 14:15,Spencer is the best!!!!!!,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,kathyt,unknown,2025/4/27 14:15,30mins,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,deadinsideboi_,unknown,2025/4/27 14:15,phone chain?,0,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,Stephanie Garcia,unknown,2025/4/27 14:15,Sold out,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Ace_the_aussi,unknown,2025/4/27 14:15,He pushed it back 30 minutes guys,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Mariaaa,unknown,2025/4/27 14:15,Sold outttt,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,nnn8vv2ffn,unknown,2025/4/27 14:15,Tomorrow at 12,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,buffy.14.49.12,unknown,2025/4/27 14:15,Today ?,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,spookylee,unknown,2025/4/27 14:15,Restock is tomorrow,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Yralts,unknown,2025/4/27 14:15,RESTOCK TOMORROW,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Dru,unknown,2025/4/27 14:15,It sold out,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Laura S.,unknown,2025/4/27 14:15,Any pillows,0,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,Crystal ,unknown,2025/4/27 14:15,LOL,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,xiomara,unknown,2025/4/27 14:15,AT 12 TOMORROW!!!,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,xavv ,unknown,2025/4/27 14:15,OMGSTOP,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,deadinsideboi_,unknown,2025/4/27 14:15,what chain do you have on your phone,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,brianna,unknown,2025/4/27 14:15,SPENCER,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,buffy.14.49.12,unknown,2025/4/27 14:15,No way,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Mariaaa,unknown,2025/4/27 14:15,PLEASE,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,.,unknown,2025/4/27 14:15,LOLLL,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,LRTE,unknown,2025/4/27 14:15,Spencer I love your shoes,1,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,Ace_the_aussi,unknown,2025/4/27 14:15,SPENCERRR,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,bruh,unknown,2025/4/27 14:15,Are these real products?,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Carly,unknown,2025/4/27 14:15,Bro come on,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Ace_the_aussi,unknown,2025/4/27 14:15,He pushed it back ANOTHER 30 minutesss,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Johnny,unknown,2025/4/27 14:15,Separate the links,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,supersmileyy1,unknown,2025/4/27 14:15,No lagging for me,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Adhara The Plug,unknown,2025/4/27 14:15,The other live just had some!!,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,pimple,unknown,2025/4/27 14:15,so cute,0,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,…MONST3R_GAM1ING…,unknown,2025/4/27 14:15,Tomorrow,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Mahal.Mona,unknown,2025/4/27 14:15,thats so cute,0,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,Olivia,unknown,2025/4/27 14:15,Too cute,0,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,allyxoxo93,unknown,2025/4/27 14:15,Stop sharing,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Estela,unknown,2025/4/27 14:15,Sooo cute,0,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,Sofia,unknown,2025/4/27 14:15,Omg how cute,0,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,Sarina ,unknown,2025/4/27 14:15,Teehee,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,buffy.14.49.12,unknown,2025/4/27 14:15,Hehehehhe,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Snow,unknown,2025/4/27 14:15,Close too sweet,0,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,cassie barron ,unknown,2025/4/27 14:15,At what time tomorrow,0,0,1,0
popmart.uslifestyle,Toy & Handicraft,unknown,Jessica Aviles,unknown,2025/4/27 14:15,Other lives are restocking,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Nichole,unknown,2025/4/27 14:15,Cute,0,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,Ash,unknown,2025/4/27 14:15,Hehe like Micheal Jackson,0,0,1,0
popmart.uslifestyle,Toy & Handicraft,unknown,,unknown,2025/4/27 14:15,DAMN WE MISSED IT,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Alexia Sanchez,unknown,2025/4/27 14:15,Sold out come back tomorrow!!!!,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,J.Baby.Cakes,unknown,2025/4/27 14:15,sold out already,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,JustWil,unknown,2025/4/27 14:15,lol poor spencer gonna be so confused,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,buffy.14.49.12,unknown,2025/4/27 14:15,Omg,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Cookie,unknown,2025/4/27 14:15,He said tomorrow,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,dianakhaiink,unknown,2025/4/27 14:15,Noooooo sold out :(((,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,sweetsunami,unknown,2025/4/27 14:15,hahaha,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,honey,unknown,2025/4/27 14:15,Dang sold out again,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,xavv ,unknown,2025/4/27 14:15,GIRL SHUT IL,0,0,1,0
popmart.uslifestyle,Toy & Handicraft,unknown,itza ,unknown,2025/4/27 14:15,NOOO.,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,brianna,unknown,2025/4/27 14:15,STOP,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,WalkingLoser02,unknown,2025/4/27 14:15,We gate keeping,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Fabian  ,unknown,2025/4/27 14:16,You clocked my yea king,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,kathyt,unknown,2025/4/27 14:16,Dino,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Zai<3,unknown,2025/4/27 14:16,You getting cancel u betraying us,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,ZIMUKI,unknown,2025/4/27 14:16,KIMG SPENCER,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Mei,unknown,2025/4/27 14:16,Too many bots Spencer we just want some of them,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,airwreckaa,unknown,2025/4/27 14:16,we've been watching this live waitting  let us cheat,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Laura S.,unknown,2025/4/27 14:16,Pillows?,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,scorpioomothhhhh,unknown,2025/4/27 14:16,spencer clocked our tea,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Kanzii,unknown,2025/4/27 14:16,But you doing this doesnt help any of us,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,>_<,unknown,2025/4/27 14:16,ur iconic,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Joemamadalama,unknown,2025/4/27 14:16,Bro stop sharing,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,adi,unknown,2025/4/27 14:16,he called it out,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Gigi,unknown,2025/4/27 14:16,Can we seperate the links ?,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Ace_the_aussi,unknown,2025/4/27 14:16,You hit us like a speed bump,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Yralts,unknown,2025/4/27 14:16,SPENCER WHYYY!!!!!!,0,0,1,0
popmart.uslifestyle,Toy & Handicraft,unknown,user7884760797045,unknown,2025/4/27 14:16,I love your shoes,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,spiderpider,unknown,2025/4/27 14:16,your whole outfit is so good omg,0,0,1,0
popmart.uslifestyle,Toy & Handicraft,unknown,Bocho,unknown,2025/4/27 14:16,spencer is controlled by IA RESTOCK TOMORROW,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,matty,unknown,2025/4/27 14:16,But u look so adorable,0,0,1,0
popmart.uslifestyle,Toy & Handicraft,unknown,K0k0mpn,unknown,2025/4/27 14:16,Spencer thinks we evil now,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Yossie Velasquez,unknown,2025/4/27 14:16,We need the other host,0,0,1,0
popmart.uslifestyle,Toy & Handicraft,unknown,Maria,unknown,2025/4/27 14:16,Crybaby headphone case?,1,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,Always Watching Mimas Room,unknown,2025/4/27 14:16,30 minutes yeessss,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Dan,unknown,2025/4/27 14:16,Soencer said Tomorrow,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,GIZMO.VW,unknown,2025/4/27 14:16,NAURRE SPENCER,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,ash ☆,unknown,2025/4/27 14:16,STOP LETTING THEM KNOW,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,ZIMUKI,unknown,2025/4/27 14:16,Slayyyy Spencer,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,theonlycs_tcg,unknown,2025/4/27 14:16,Twinkle twinkle tote bag,0,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,GUTZ/Becca ,unknown,2025/4/27 14:16,And the views are going up noooo,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Lissete Piceno,unknown,2025/4/27 14:16,Plush king?,1,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,Bergie | NYC,unknown,2025/4/27 14:16,Spencer we stand no chance,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,matty,unknown,2025/4/27 14:16,Omg why,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,_sagespage,unknown,2025/4/27 14:16,spencer just dragged us,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,kathyt,unknown,2025/4/27 14:16,lol,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,__M.A.O.S.__,unknown,2025/4/27 14:16,Stop sharing !!,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,J.Baby.Cakes,unknown,2025/4/27 14:16,sold out,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Dan,unknown,2025/4/27 14:16,Sold out guys already sorry,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,matty,unknown,2025/4/27 14:16,Cute,0,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,Carly,unknown,2025/4/27 14:16,SPERSAAAAAAAAAAA,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Briittoo,unknown,2025/4/27 14:16,Up 2k now,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Zai<3,unknown,2025/4/27 14:16,You getting cancel u betraying us Spencer,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,,unknown,2025/4/27 14:16,LOL WE LOVE YOU SPENCER,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,soph,unknown,2025/4/27 14:16,FORTY MORE MIN,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Esmer ,unknown,2025/4/27 14:16,youre the playing tricks,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,.,unknown,2025/4/27 14:16,spencer dance for us,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,newjeans,unknown,2025/4/27 14:16,is it set and singles?,0,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,,unknown,2025/4/27 14:16,LOLLL,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Kat Lee D,unknown,2025/4/27 14:16,Yall sharing and lowering your own chances,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Sirgoldman143,unknown,2025/4/27 14:16,Stop drip feeding. Release all of the stock,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,melina,unknown,2025/4/27 14:16,nurrrrr,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,SmediumGlovesSTAT,unknown,2025/4/27 14:16,"Spencer said ""Not on my watch""  Love it",0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,buenazanahoria,unknown,2025/4/27 14:16,This is so mean,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Sam ,unknown,2025/4/27 14:16,Is it only limited to one?,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,anthony ,unknown,2025/4/27 14:16,now everybody and their mama gonna come in,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,GIZMO.VW,unknown,2025/4/27 14:16,NAURR SPENCER STOPP,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,maya_ixchel,unknown,2025/4/27 14:16,How do we refresh,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Esmer ,unknown,2025/4/27 14:16,stop liying spencer,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,melina,unknown,2025/4/27 14:16,NOOOOOOO,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Torupfromethefloorup,unknown,2025/4/27 14:16,RESTOCK TOMORROW BYEEEE EVERYONE GET OUTTTT,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,JC,unknown,2025/4/27 14:16,But it keeps slowing,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Mariaaa,unknown,2025/4/27 14:16,YESSS listen to the comments guys,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,queenjwah,unknown,2025/4/27 14:16,love your fit,0,0,1,0
popmart.uslifestyle,Toy & Handicraft,unknown,Olivia,unknown,2025/4/27 14:16,Spencer is king,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Nicole ,unknown,2025/4/27 14:16,Help us out Spencer lol,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,ash ☆,unknown,2025/4/27 14:16,LORDDDD,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,a,unknown,2025/4/27 14:16,yall listen to spencer,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Stephy,unknown,2025/4/27 14:16,Lmaooooo,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,deadinsideboi_,unknown,2025/4/27 14:16,Spencer you look so cuteeee,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,doxlover,unknown,2025/4/27 14:16,spencer no...,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Brian Alberto Ruiz,unknown,2025/4/27 14:16,Be quite,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Steph,unknown,2025/4/27 14:16,Spencer bestie!!,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,,unknown,2025/4/27 14:16,Spencerrrr,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,GIZMO.VW,unknown,2025/4/27 14:16,Spencer is lying,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Always Watching Mimas Room,unknown,2025/4/27 14:16,Spencer PLEEEEEK,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,m3mi,unknown,2025/4/27 14:16,spencer lie,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,ˋ  ˊ,unknown,2025/4/27 14:16,I love this guy,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Nichole,unknown,2025/4/27 14:16,Help us out Spencer,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,brianna,unknown,2025/4/27 14:16,NOO IT WENT UP 2K MORE,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,_444.Lupe,unknown,2025/4/27 14:16,Babygurl,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Itzel,unknown,2025/4/27 14:16,i just want 1,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Yola-h88,unknown,2025/4/27 14:16,Where you ship from,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Dan,unknown,2025/4/27 14:16,Restock Tomorrow,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,  ,unknown,2025/4/27 14:16,BAHAHAHA,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,honey,unknown,2025/4/27 14:16,SPENCER BETRAY US,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Itzel ☆,unknown,2025/4/27 14:16,Spencer,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Yonic R.,unknown,2025/4/27 14:16,I miss it!!!!!,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,pimple,unknown,2025/4/27 14:16,nooo,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,spiderpider,unknown,2025/4/27 14:16,Spencer I love your shoes,1,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,Jesus,unknown,2025/4/27 14:16,No more restocks for the night,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Shorty,unknown,2025/4/27 14:16,Please stop sharing the live,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Zai<3,unknown,2025/4/27 14:16,Spencer stoppp,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,xavv ,unknown,2025/4/27 14:16,SOENCER,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Viviana,unknown,2025/4/27 14:16,Spencer you are too funny,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,soph,unknown,2025/4/27 14:16,fourty,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Junior,unknown,2025/4/27 14:16,SPENCER KNOWS THE POSES!!!,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,яια,unknown,2025/4/27 14:16,Stop telling them Spencer please give me a chance,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,,unknown,2025/4/27 14:16,Lmao NOOOOO SPENCER THERE IS WAY TOO MANY RESELLER,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Madee,unknown,2025/4/27 14:16,yes spencer! youve been very clear so thank you!,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Crystal ,unknown,2025/4/27 14:16,NOOO WE GATEKEEP,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,.baezzzz,unknown,2025/4/27 14:16,"he real, yallll",0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Zai<3,unknown,2025/4/27 14:16,Spencer ur getting cancel,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Ana Dollente723,unknown,2025/4/27 14:16,Busted,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,stephlarrz,unknown,2025/4/27 14:16,CLOCK IT spencer,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Briittoo,unknown,2025/4/27 14:16,Went up over 1k,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,°o°  ashley  °o°,unknown,2025/4/27 14:16,Spencer for the win!!,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Statue,unknown,2025/4/27 14:16,You are such a good person Spencer!,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,bobamilktea,unknown,2025/4/27 14:16,How much is free shipping?,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,audi,unknown,2025/4/27 14:16,Noooo more people are coming,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Ace_the_aussi,unknown,2025/4/27 14:16,Spencer you ran us over with the bus,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Kevs,unknown,2025/4/27 14:16,You are the best!,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,jenny gomez,unknown,2025/4/27 14:16,The nerve of some of you guys,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,ZIMUKI,unknown,2025/4/27 14:16,ICONIC HOST,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,AJ and NS,unknown,2025/4/27 14:16,Go spencer go spencer,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Haide Rodriguez,unknown,2025/4/27 14:16,Can sets and singles be separated please?,1,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,Maria Rae,unknown,2025/4/27 14:16,Lol you guys so funny,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Mya ,unknown,2025/4/27 14:16,spencer i like your pink shoes,0,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,maya_ixchel,unknown,2025/4/27 14:16,Love u Spencer,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Mari G,unknown,2025/4/27 14:16,I like your shoes,1,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,,unknown,2025/4/27 14:16,are there compartments in the bag?,1,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,babehd0ll,unknown,2025/4/27 14:16,Spence please,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Juan Cruz,unknown,2025/4/27 14:16,Just 1 please,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Korinne Faye,unknown,2025/4/27 14:16,Youre my favorite spencer,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,moonphasequeen1 ,unknown,2025/4/27 14:16,Spencer help us out. It keeps lagging.,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,k,unknown,2025/4/27 14:16,Why?,0,0,1,0
popmart.uslifestyle,Toy & Handicraft,unknown,Yola-h88,unknown,2025/4/27 14:16,Are these real guys??,1,1,1,1
popmart.uslifestyle,Toy & Handicraft,unknown,romeo,unknown,2025/4/27 14:16,can you show id,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,spookylee,unknown,2025/4/27 14:16,She is so cute,0,0,1,0
popmart.uslifestyle,Toy & Handicraft,unknown,Gabby Cadena,unknown,2025/4/27 14:16,Spencer nooo we gotta teach you how to gatekeep,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Shayla,unknown,2025/4/27 14:16,I. Love that one,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,airwreckaa,unknown,2025/4/27 14:16,dam 3k now,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,valerie,unknown,2025/4/27 14:23,AGAIN SPENSER,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Zenitsu Agatsuma,unknown,2025/4/27 14:23,I swearrr,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Travl808,unknown,2025/4/27 14:23,Did no one else get more than one?,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown, ─  ☆  ─,unknown,2025/4/27 14:23,AGAIN,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,hails,unknown,2025/4/27 14:23,That was so quick,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,illinoisdeliverys,unknown,2025/4/27 14:23,Never light up,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,user,unknown,2025/4/27 14:23,restock one more time before the live ends,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,aaron1uu,unknown,2025/4/27 14:23,WE ARE LEAVING,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,illinoisdeliverys,unknown,2025/4/27 14:23,Never lit up,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,hazelle anne,unknown,2025/4/27 14:23,3 please!!,1,1,0,1
popmart.uslifestyle,Toy & Handicraft,unknown,donna.saur,unknown,2025/4/27 14:23,The link never went live!!! Wtf??,1,1,0,1
popmart.uslifestyle,Toy & Handicraft,unknown, s  ,unknown,2025/4/27 14:23,please am tired of clicking just for the bots to end up getting one,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Lo,unknown,2025/4/27 14:23,Who actually got one?,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,sweetsunami,unknown,2025/4/27 14:23,anyone managed to get one?,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,aaron1uu,unknown,2025/4/27 14:23,Annoying we all leaving,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,xiomara,unknown,2025/4/27 14:23,so irritated,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Olivia,unknown,2025/4/27 14:23,Botttssss,0,0,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,illinoisdeliverys,unknown,2025/4/27 14:23,Never said but,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Celyne ,unknown,2025/4/27 14:23,Never got one,0,1,0,0
popmart.uslifestyle,Toy & Handicraft,unknown,Gabby Rodríguez,unknown,2025/4/27 14:23,No one got one,0,1,0,0
